EST_STORECAP_MIN,EST_STORECAP_MEAN,EST_STORECAP_MAX,CAP_EST_METHOD,MIN_EST_STORE_CAP_GAS,MEAN_EST_STORE_CAP_GAS,MAX_EST_STORE_CAP_GAS,MIN_EST_STORE_CAP_OIL,MEAN_EST_STORE_CAP_OIL,MAX_EST_STORE_CAP_OIL,MIN_CALC_STORE_CAP_GAS,MEAN_CALC_STORE_CAP_GAS,MAX_CALC_STORE_CAP_GAS,MIN_CALC_STORE_CAP_OIL,MEAN_CALC_STORE_CAP_OIL,MAX_CALC_STORE_CAP_OIL,STORE_CAP_MIN,STORE_CAP_MEAN,STORE_CAP_MAX,CAP_CAL_METHOD,EST_CAP_ENT_PRESS,OBJECTID,STORAGE_UNIT_ID,TRAP_ID,TRAP_NAME,ASSESS_UNIT_TYPE,PERIOD_MIN,COUNTRY
33.0,54.0,78.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,54.0,75.0,Method 1,0.0,419,PL_S_20120808091634004,PL_T_20120823143922459,Tuszyn_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
26.0,59.0,92.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,59.0,94.0,Method 1,0.0,420,PL_S_20120808112804608,PL_T_20120827112227879,Bodzanow_J1bor,Aquifer Daughter Unit,Jurassic,Poland
20.0,27.0,37.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,38.0,Method 1,0.0,421,PL_S_20120808112804608,PL_T_20120827112914531,Chelmza_J1bor,Aquifer Daughter Unit,Jurassic,Poland
84.0,87.0,89.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,Method 1,0.0,422,PL_S_20120808112804608,PL_T_20120827134830945,Dzierzanowo_J1bor,Aquifer Daughter Unit,Jurassic,Poland
14.0,76.0,174.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,76.0,173.0,Method 1,0.0,423,PL_S_20120808112804608,PL_T_20120827135103929,Kamionki_J1bor,Aquifer Daughter Unit,Jurassic,Poland
97.0,99.0,100.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,Method 1,0.0,424,PL_S_20120808112804608,PL_T_20120926172102141,Lipno_J1bor,Aquifer Daughter Unit,Jurassic,Poland
35.0,50.0,65.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,66.0,Method 1,0.0,425,PL_S_20120808112804608,PL_T_20120926172502709,Sierpc_J1bor,Aquifer Daughter Unit,Jurassic,Poland
197.0,199.0,201.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,199.0,201.0,Method 1,0.0,426,PL_S_20120808112804608,PL_T_20120926172753466,Sochaczew_J1bor,Aquifer Daughter Unit,Jurassic,Poland
45.0,156.0,275.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,156.0,285.0,Method 1,0.0,427,PL_S_20120808112804608,PL_T_20120926173611231,Lutomiersk_J1bor,Aquifer Daughter Unit,Jurassic,Poland
115.0,258.0,340.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,258.0,338.0,Method 1,0.0,428,PL_S_20120808112804608,PL_T_20120926173942595,Brzesc_Kujawski_J1bor,Aquifer Daughter Unit,Jurassic,Poland
573.0,894.0,908.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,894.0,899.0,Method 1,0.0,429,PL_S_20120808112804608,PL_T_20120926174530553,Jezow_J1bor,Aquifer Daughter Unit,Jurassic,Poland
101.0,113.0,142.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,113.0,142.0,Method 1,0.0,430,PL_S_20120808112804608,PL_T_20120926174850889,Zaosie_J1bor,Aquifer Daughter Unit,Jurassic,Poland
20.0,21.0,21.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,21.0,Method 1,0.0,431,PL_S_20120808112810552,PL_T_20120926175340456,Tuszyn_J1kom,Aquifer Daughter Unit,Jurassic,Poland
58.0,69.0,78.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,69.0,71.0,Method 1,0.0,432,PL_S_20120808112810552,PL_T_20120926175701738,Choszczno_J1kom,Aquifer Daughter Unit,Jurassic,Poland
49.0,59.0,49.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,59.0,61.0,Method 1,0.0,433,PL_S_20120808112810552,PL_T_20120926180033633,Suliszewo_J1kom,Aquifer Daughter Unit,Jurassic,Poland
204.0,255.0,286.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,255.0,287.0,Method 1,0.0,434,PL_S_20120808112810552,PL_T_20120926180323486,Brzesc Kujawski_J1kom,Aquifer Daughter Unit,Jurassic,Poland
446.0,468.0,487.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,468.0,485.0,Method 1,0.0,435,PL_S_20120808112810552,PL_T_20120926180632730,Jezow_J1kom,Aquifer Daughter Unit,Jurassic,Poland
52.0,83.0,113.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,83.0,104.0,Method 1,0.0,436,PL_S_20120808112810552,PL_T_20120926180944142,Zaosie_J1kom,Aquifer Daughter Unit,Jurassic,Poland
155.0,325.0,501.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,325.0,493.0,Method 1,0.0,437,PL_S_20120808115157953,PL_T_20120926181300780,Jezow_T1,Aquifer Daughter Unit,Triassic,Poland
133.0,248.0,282.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,248.0,280.0,Method 1,0.0,438,PL_S_20120808115157953,PL_T_20120926181353269,Zaosie_T1,Aquifer Daughter Unit,Triassic,Poland
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,439,RO_S_20121018120911796,RO_T_20121018120923256,Bacau,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,440,RO_S_20121018123531818,RO_T_20121018124102742,Tescani,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,4.0,0.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,441,RO_S_20121018110229053,RO_T_20121018131236769,Turnu,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,442,RO_S_20121018111003040,RO_T_20121018141314477,Iernut,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,443,RO_S_20121018111003040,RO_T_20121018141628848,Targu Mures Dome,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,444,RO_S_20121018111003040,RO_T_20121018141847571,Sangeorgiu de Padure,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,445,RO_S_20121018111003040,RO_T_20121018142247081,Copsa Mica,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,446,RO_S_20121018110919412,RO_T_20121018144831323,Targu Jiu,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,447,RO_S_20121018110919412,RO_T_20121018150009330,Babeni,Hydrocarbon Daughter Unit,,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,448,RO_S_20121018110919412,RO_T_20121018150714923,Calinesti-Oarja,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,449,RO_S_20121018105334546,RO_T_20121018151553972,Stramba-Rogojelu,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,450,RO_S_20121018110919412,RO_T_20121019114256323,Bibesti-Bulbuceni,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,451,RO_S_20121018110413097,RO_T_20121019115411531,Gradinari,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,452,RO_S_20121018110413097,RO_T_20121019115555972,Catelu,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,453,RO_S_20121018110111235,RO_T_20121019120847471,Simnic,Hydrocarbon Daughter Unit,Jurassic,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,454,RO_S_20121018110111235,RO_T_20121019121104885,Ghercesti,Hydrocarbon Daughter Unit,Jurassic,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,455,RO_S_20121018110111235,RO_T_20121019121531127,Ciuresti Nord,Hydrocarbon Daughter Unit,Jurassic,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,456,RO_S_20121018110540009,RO_T_20121019121924207,Independenta,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,457,RO_S_20121018110540009,RO_T_20121019122359871,Tepu,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,458,RO_S_20121018110540009,RO_T_20121019122852559,Glavanesti,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,459,RO_S_20121018110329934,RO_T_20121019123912004,Ghergheasa,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,460,RO_S_20121018105457206,RO_T_20121019134610942,Aricesti,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,461,RO_S_20121018105457206,RO_T_20121019134827630,Tintea-Baicoi-Floresti-Calinesti,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,462,RO_S_20121018105457206,RO_T_20121019135014990,Tataru,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,463,RO_S_20121018105457206,RO_T_20121019135047828,Berca-Arbanasi,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,464,RO_S_20121018111107030,RO_T_20121019135705804,Teis-Viforata,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,465,RO_S_20121018110202326,RO_T_20121019141718569,Calacea,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,466,RO_S_20121018110202326,RO_T_20121019141744715,Satchinez,Hydrocarbon Daughter Unit,Neogene,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,467,RO_S_20121018110111235,RO_T_20121022132642508,Carcea,Hydrocarbon Daughter Unit,Jurassic,Romania
0.0,0.0,0.0,,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,468,RO_S_20121018110111235,RO_T_20121022132659232,Malu Mare,Hydrocarbon Daughter Unit,Jurassic,Romania
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,469,SK_S_20121023141256670,SK_T_20121023142528061,Spacince-Bohunice,Hydrocarbon Daughter Unit,Neogene,Slovakia
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,470,SK_S_20121023141256670,SK_T_20121023144011389,Spacince-Bohunice 1,Hydrocarbon Daughter Unit,Neogene,Slovakia
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,471,SK_S_20121024084226093,SK_T_20121024085055437,Madunice - Velke Kostolany,Hydrocarbon Daughter Unit,Neogene,Slovakia
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,472,SK_S_20121024161258265,SK_T_20121024162109828,Dubrava,Hydrocarbon Daughter Unit,Neogene,Slovakia
0.0,0.0,0.0,,214.0,237.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,857,GB_S_20120814145836706,GB_T_20120814150835202,"Hewett gas field, Lower Bunter reservoir",Hydrocarbon Daughter Unit,Triassic,United Kingdom
0.0,0.0,0.0,,1085.0,1203.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,858,GB_S_20120926084915477,GB_T_20120926085111720,Leman gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,62.0,108.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,859,GB_S_20120926084915477,GB_T_20120926100748237,Barque gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,860,GB_S_20120926084915477,GB_T_20120926113351743,Amethyst East gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,861,GB_S_20120926084915477,GB_T_20120926115432395,Camelot North gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,14.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,862,GB_S_20120926084915477,GB_T_20120926121001289,Camelot Central South gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,863,GB_S_20120926084915477,GB_T_20120926121706553,Camelot North East gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,16.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,864,GB_S_20120926084915477,GB_T_20120926122157324,Cleeton gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,865,GB_S_20120926084915477,GB_T_20120926135146501,Clipper North gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,13.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,866,GB_S_20120926084915477,GB_T_20120926135559099,Corvette gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,14.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,867,GB_S_20120926084915477,GB_T_20120926141551519,Davy gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,8.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,868,GB_S_20120926084915477,GB_T_20120926143646051,Bessemer gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,869,GB_S_20120926084915477,GB_T_20120926151130464,Beaufort gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,870,GB_S_20120926084915477,GB_T_20120926152258750,Brown gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,18.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,871,GB_S_20120926084915477,GB_T_20120926152308831,Gawain gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,872,GB_S_20120926084915477,GB_T_20120926152317668,Guinevere gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,29.0,33.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,873,GB_S_20120926084915477,GB_T_20120926152328574,Deborah gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,13.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,874,GB_S_20120926084915477,GB_T_20120926152337519,Big Dotty gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,12.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,875,GB_S_20120926084915477,GB_T_20120926152345874,Little Dotty gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,9.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,876,GB_S_20120926084915477,GB_T_20120926152354275,Della gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,877,GB_S_20120926084915477,GB_T_20120926152401276,Dawn gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,878,GB_S_20120926084915477,GB_T_20120926152407857,Delilah gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,357.0,358.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,879,GB_S_20120926084915477,GB_T_20120926152414889,Indefatigable gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,15.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,880,GB_S_20120926084915477,GB_T_20120926152423072,Johnston gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,6.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,881,GB_S_20120926084915477,GB_T_20120926152429793,Malory gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,882,GB_S_20120926084915477,GB_T_20120926152439314,Mercury gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,883,GB_S_20120926084915477,GB_T_20120926152447217,Neptune gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,32.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,884,GB_S_20120926084915477,GB_T_20120926152455587,Pickerill gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,16.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,885,GB_S_20120926084915477,GB_T_20120926152504268,North Sean gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,24.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,886,GB_S_20120926084915477,GB_T_20120926152512109,South Sean gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,7.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,887,GB_S_20120926084915477,GB_T_20120926152521972,East Sean gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,888,GB_S_20120926084915477,GB_T_20120926152530342,Vanguard gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,889,GB_S_20120926084915477,GB_T_20120926152538168,Vulcan gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,890,GB_S_20120926084915477,GB_T_20120926152545138,North Valiant gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,199.0,221.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,891,GB_S_20120926084915477,GB_T_20120926152553181,Viking gas fields,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,16.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,892,GB_S_20120926084915477,GB_T_20120926152608303,Anglia gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,893,GB_S_20120926084915477,GB_T_20120926152623876,Ann gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,55.0,56.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,894,GB_S_20120926084915477,GB_T_20120926152631266,Audrey gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,895,GB_S_20120926084915477,GB_T_20120926152637489,Baird gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,896,GB_S_20120926084915477,GB_T_20120926152646372,Waveney gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
0.0,0.0,0.0,,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,897,GB_S_20120926084915477,GB_T_20120926152655037,Bell gas field,Hydrocarbon Daughter Unit,Permian,United Kingdom
